sample_id	species_id	species_abund	gene_id	enzyme_id	count_reads	read_depth	copy_number
WF_55	Blautia_wexlerae_56130	0.0817925249057	457412.4.peg.1153	2.7.2.1	23	1.16979655712	0.24163010852
WF_55	Bacteroides_vulgatus_57955	0.139047886117	997876.3.peg.4269	2.7.2.1	160	8.56307435255	0.957855200605
WF_56	Eubacterium_rectale_56927	0.209891749559	515619.6.peg.1265	2.7.2.1	42	2.46984924623	0.460220356441
WF_56	Eubacterium_rectale_56927	0.209891749559	657317.3.peg.2262	2.7.2.1	18	1.08877721943	0.202877742751
WF_56	Eubacterium_rectale_56927	0.209891749559	657318.4.peg.710	2.7.2.1	40	2.26968174204	0.422922063735
WF_56	Ruminococcus_bromii_62047	0.209262116695	657321.5.peg.1307	2.7.2.1	132	7.50454921423	1.56737332367
WF_57	Anaerostipes_hadrus_55206	0.0665993698774	411484.7.peg.650	2.7.2.1	34	2.04114189757	0.731205139967
WF_57	Anaerostipes_hadrus_55206	0.0665993698774	658089.3.peg.1834	2.7.2.1	41	2.33501259446	0.836479429967
WF_57	Eubacterium_rectale_56927	0.254786466908	515619.6.peg.1265	2.7.2.1	200	11.689279732	0.855493027704
WF_57	Eubacterium_rectale_56927	0.254786466908	657317.3.peg.2262	2.7.2.1	24	1.31407035176	0.0961717102864
WF_57	Eubacterium_rectale_56927	0.254786466908	657318.4.peg.710	2.7.2.1	31	1.78726968174	0.130803333175
WF_57	Bifidobacterium_longum_57796	0.0904276745652	1350473.3.peg.1149	2.7.2.1	82	4.79918699187	1.04709534368
WF_57	Bifidobacterium_longum_57796	0.0904276745652	1437597.3.peg.651	2.7.2.1	14	0.748780487805	0.163370288248
WF_57	Bifidobacterium_longum_57796	0.0904276745652	391904.20.peg.447	2.7.2.1	6	0.321138211382	0.070066518847
WF_57	Blautia_wexlerae_56130	0.124041503489	1121115.4.peg.74	2.7.2.1	20	1.13145539906	0.184208604548
WF_57	Blautia_wexlerae_56130	0.124041503489	1280691.4.peg.797	2.7.2.1	66	3.57276995305	0.581671153781
WF_57	Blautia_wexlerae_56130	0.124041503489	457412.4.peg.1153	2.7.2.1	42	2.22300469484	0.361920225118
WF_57	Bacteroides_vulgatus_57955	0.0615815369919	997876.3.peg.4269	2.7.2.1	42	2.29657477026	0.718738363295
WF_25	Anaerostipes_hadrus_55206	0.0863941948366	411484.7.peg.650	2.7.2.1	29	1.73719563392	0.429793733081
WF_25	Anaerostipes_hadrus_55206	0.0863941948366	658089.3.peg.1834	2.7.2.1	55	3.25020990764	0.804123509307
WF_25	Bacteroides_vulgatus_57955	0.12428709836	997876.3.peg.4269	2.7.2.1	137	7.67919799499	1.15488918246
WF_23	Eubacterium_rectale_56927	0.0607442000023	515619.6.peg.1265	2.7.2.1	46	2.76381909548	0.645509426326
WF_23	Eubacterium_rectale_56927	0.0607442000023	657317.3.peg.2262	2.7.2.1	23	1.42629815745	0.333121985768
WF_23	Eubacterium_rectale_56927	0.0607442000023	657318.4.peg.710	2.7.2.1	30	1.82579564489	0.426427439209
WF_23	Faecalibacterium_prausnitzii_61481	0.0765525505386	411483.3.peg.1973	2.7.2.1	200	11.8897243108	1.97805665242
WF_23	Bifidobacterium_adolescentis_56815	0.276417547945	1437612.3.peg.526	2.7.2.1	290	16.8276422764	0.879981001546
WF_23	Bifidobacterium_longum_57796	0.0964408764951	1350473.3.peg.1149	2.7.2.1	98	5.63983739837	0.87665866296
WF_23	Bifidobacterium_longum_57796	0.0964408764951	1437597.3.peg.651	2.7.2.1	29	1.63089430894	0.2535068874
WF_23	Bifidobacterium_longum_57796	0.0964408764951	391904.20.peg.447	2.7.2.1	11	0.639024390244	0.0993302161001
WF_23	Bacteroides_vulgatus_57955	0.104070705693	997876.3.peg.4269	2.7.2.1	129	7.3567251462	1.00051461988
WF_28	Prevotella_copri_61740	0.257300813219	537011.5.peg.3833	2.7.2.1	414	22.0249376559	1.30793753517
WF_28	Eubacterium_rectale_56927	0.147613332915	515619.6.peg.1265	2.7.2.1	76	4.53852596315	0.514162463676
WF_28	Eubacterium_rectale_56927	0.147613332915	657317.3.peg.2262	2.7.2.1	42	2.27638190955	0.257887723984
WF_28	Eubacterium_rectale_56927	0.147613332915	657318.4.peg.710	2.7.2.1	31	1.87855946399	0.212819045216
WF_28	Bifidobacterium_adolescentis_56815	0.0745924948519	1437612.3.peg.526	2.7.2.1	92	5.36585365854	1.23161653453
WF_36	Collinsella_aerofaciens_61484	0.0298258114555	411903.6.peg.333	2.7.2.1	42	2.47158608991	0.930549199317
WF_36	Collinsella_aerofaciens_61484	0.0298258114555	411903.6.peg.334	2.7.2.1	126	7.51399491094	2.82901007438
WF_36	Ruminococcus_torques_62045	0.0310392189898	657313.3.peg.1596	2.7.2.1	70	4.06850459482	1.33988487514
WF_36	Bifidobacterium_pseudocatenulatum_57754	0.0309838080956	547043.6.peg.1062	2.7.2.1	95	5.42032520325	1.04829006233
WF_36	Collinsella_sp_62205	0.0293600253238	742722.3.peg.1233	2.7.2.1	79	4.73706530958	1.49685323889
WF_36	Collinsella_sp_62205	0.0293600253238	742722.3.peg.1234	2.7.2.1	72	4.21374045802	1.33148914786
WF_36	Bifidobacterium_adolescentis_56815	0.449269476508	1437612.3.peg.526	2.7.2.1	736	42.0032520325	0.935674653012
WF_36	Bifidobacterium_longum_57796	0.247274483959	1350473.3.peg.1149	2.7.2.1	365	20.9056910569	0.86313972697
WF_36	Bifidobacterium_longum_57796	0.247274483959	1437597.3.peg.651	2.7.2.1	82	4.4406504065	0.183342505589
WF_36	Bifidobacterium_longum_57796	0.247274483959	391904.20.peg.447	2.7.2.1	3	0.140650406504	0.0058070767973
WF_36	Blautia_wexlerae_56130	0.0370108665669	1121115.4.peg.74	2.7.2.1	43	2.41314553991	0.624885093547
WF_36	Blautia_wexlerae_56130	0.0370108665669	1280691.4.peg.797	2.7.2.1	23	1.30516431925	0.337972871607
WF_36	Blautia_wexlerae_56130	0.0370108665669	457412.4.peg.1153	2.7.2.1	20	1.00156494523	0.25935568085
WF_34	Collinsella_aerofaciens_61484	0.0368440661568	411903.6.peg.333	2.7.2.1	71	4.00508905852	0.924694500925
WF_34	Collinsella_aerofaciens_61484	0.0368440661568	411903.6.peg.334	2.7.2.1	130	7.51484308736	1.7350261072
WF_34	Bifidobacterium_pseudocatenulatum_57754	0.0286583219993	547043.6.peg.1062	2.7.2.1	133	7.44390243902	1.17752213641
WF_34	Collinsella_sp_62205	0.0334781571216	742722.3.peg.1233	2.7.2.1	88	5.24342663274	1.24138729612
WF_34	Collinsella_sp_62205	0.0334781571216	742722.3.peg.1234	2.7.2.1	99	5.74300254453	1.35966246878
WF_34	Eubacterium_rectale_56927	0.0536352384731	515619.6.peg.1265	2.7.2.1	52	3.01423785595	0.483269378754
WF_34	Eubacterium_rectale_56927	0.0536352384731	657317.3.peg.2262	2.7.2.1	32	1.8634840871	0.298770316123
WF_34	Eubacterium_rectale_56927	0.0536352384731	657318.4.peg.710	2.7.2.1	43	2.35845896147	0.378129083237
WF_34	Bifidobacterium_adolescentis_56815	0.566438094167	1437612.3.peg.526	2.7.2.1	1147	64.1951219512	0.928381133671
WF_34	Bifidobacterium_longum_57796	0.126804591198	1350473.3.peg.1149	2.7.2.1	258	14.7512195122	1.00624925783
WF_34	Bifidobacterium_longum_57796	0.126804591198	1437597.3.peg.651	2.7.2.1	68	3.50162601626	0.238862188793
WF_34	Bifidobacterium_longum_57796	0.126804591198	391904.20.peg.447	2.7.2.1	7	0.280487804878	0.0191333770916
WF_35	Eubacterium_rectale_56927	0.151143681989	515619.6.peg.1265	2.7.2.1	17	0.982412060302	0.278077584884
WF_35	Eubacterium_rectale_56927	0.151143681989	657317.3.peg.2262	2.7.2.1	29	1.70100502513	0.481479603495
WF_35	Eubacterium_rectale_56927	0.151143681989	657318.4.peg.710	2.7.2.1	30	1.75293132328	0.49617765146
WF_32	Prevotella_copri_61740	0.115560116922	537011.5.peg.3833	2.7.2.1	247	13.4189526185	1.65077328549
WF_32	Eubacterium_rectale_56927	0.182566192725	515619.6.peg.1265	2.7.2.1	99	5.91122278057	0.562915951867
WF_32	Eubacterium_rectale_56927	0.182566192725	657317.3.peg.2262	2.7.2.1	60	3.26800670017	0.311206863727
WF_32	Eubacterium_rectale_56927	0.182566192725	657318.4.peg.710	2.7.2.1	25	1.39782244556	0.133112315623
WF_33	Bifidobacterium_longum_57796	0.190906392913	1350473.3.peg.1149	2.7.2.1	39	2.24552845528	0.662774735777
WF_33	Bifidobacterium_longum_57796	0.190906392913	1437597.3.peg.651	2.7.2.1	23	1.31219512195	0.387298487887
WF_33	Bifidobacterium_longum_57796	0.190906392913	391904.20.peg.447	2.7.2.1	11	0.622764227642	0.183810806519
WF_30	Coprococcus_sp_62244	0.0520217554713	751585.3.peg.1224	6.2.1.1	130	4.78533094812	1.25000247087
WF_30	Coprococcus_sp_62244	0.0520217554713	751585.3.peg.1836	2.7.2.1	10	2.55	0.666099447514
WF_30	Coprococcus_sp_62244	0.0520217554713	751585.3.peg.1837	2.7.2.1	45	3.52127659574	0.919811919596
WF_30	Eubacterium_rectale_56927	0.176659802687	515619.6.peg.1265	2.7.2.1	126	7.06867671692	0.599413716703
WF_30	Eubacterium_rectale_56927	0.176659802687	657317.3.peg.2262	2.7.2.1	72	4.23366834171	0.359009044779
WF_30	Eubacterium_rectale_56927	0.176659802687	657318.4.peg.710	2.7.2.1	52	2.88860971524	0.244949989207
WF_30	Ruminococcus_obeum_61472	0.0490190392334	411459.7.peg.1951	2.7.2.1	51	2.95214105793	0.894811753276
WF_30	Prevotella_copri_61740	0.0488550956785	537011.5.peg.3833	2.7.2.1	97	4.8570241064	1.28643958086
WF_30	Bifidobacterium_adolescentis_56815	0.0989755464637	1437612.3.peg.526	2.7.2.1	124	6.7	1.08239095315
WF_30	Blautia_wexlerae_56130	0.0500280768739	1121115.4.peg.74	2.7.2.1	25	1.32159624413	0.410393950683
WF_30	Blautia_wexlerae_56130	0.0500280768739	1280691.4.peg.797	2.7.2.1	15	0.744131455399	0.231074391415
WF_30	Blautia_wexlerae_56130	0.0500280768739	457412.4.peg.1153	2.7.2.1	25	1.25352112676	0.389254653045
WF_38	Collinsella_aerofaciens_61484	0.0450905638508	411903.6.peg.333	2.7.2.1	57	3.32315521628	1.07624913255
WF_38	Collinsella_aerofaciens_61484	0.0450905638508	411903.6.peg.334	2.7.2.1	147	8.41475826972	2.72523421235
WF_38	Collinsella_sp_62205	0.0441055519549	742722.3.peg.1233	2.7.2.1	115	6.81000848176	1.66764774632
WF_38	Collinsella_sp_62205	0.0441055519549	742722.3.peg.1234	2.7.2.1	98	6.04410517388	1.48009189691
WF_38	Eubacterium_rectale_56927	0.0472993969892	515619.6.peg.1265	2.7.2.1	39	2.27889447236	0.502211905978
WF_38	Eubacterium_rectale_56927	0.0472993969892	657317.3.peg.2262	2.7.2.1	16	0.952261306533	0.209854809664
WF_38	Eubacterium_rectale_56927	0.0472993969892	657318.4.peg.710	2.7.2.1	33	2.03433835846	0.448317794789
WF_38	Bifidobacterium_adolescentis_56815	0.445193558097	1437612.3.peg.526	2.7.2.1	651	37.5691056911	0.95830745742
WF_38	Bifidobacterium_longum_57796	0.122435371753	1350473.3.peg.1149	2.7.2.1	188	10.8308943089	1.03026945693
WF_38	Bifidobacterium_longum_57796	0.122435371753	1437597.3.peg.651	2.7.2.1	45	2.45203252033	0.233245209585
WF_38	Bifidobacterium_longum_57796	0.122435371753	391904.20.peg.447	2.7.2.1	7	0.419512195122	0.0399053475284
WF_38	Blautia_wexlerae_56130	0.0474879220207	1121115.4.peg.74	2.7.2.1	40	2.14006259781	0.563527455222
WF_38	Blautia_wexlerae_56130	0.0474879220207	1280691.4.peg.797	2.7.2.1	30	1.65023474178	0.434544571504
WF_38	Blautia_wexlerae_56130	0.0474879220207	457412.4.peg.1153	2.7.2.1	16	0.85524256651	0.225204939144
WF_39	Eubacterium_rectale_56927	0.154908023695	515619.6.peg.1265	2.7.2.1	27	1.65661641541	0.532381071542
WF_39	Eubacterium_rectale_56927	0.154908023695	657317.3.peg.2262	2.7.2.1	15	0.863484087102	0.277494886127
WF_39	Eubacterium_rectale_56927	0.154908023695	657318.4.peg.710	2.7.2.1	18	0.994974874372	0.319751624364
WF_88	Blautia_wexlerae_56130	0.218297700486	1121115.4.peg.74	2.7.2.1	25	1.35837245696	0.333997790432
WF_88	Blautia_wexlerae_56130	0.218297700486	1280691.4.peg.797	2.7.2.1	38	2.12910798122	0.523506905395
WF_88	Blautia_wexlerae_56130	0.218297700486	457412.4.peg.1153	2.7.2.1	15	0.788732394366	0.193934200896
WF_82	Blautia_wexlerae_56130	0.250764085617	1121115.4.peg.74	2.7.2.1	16	0.867762128326	0.22640609775
WF_82	Blautia_wexlerae_56130	0.250764085617	1280691.4.peg.797	2.7.2.1	43	2.39827856025	0.625730107848
WF_82	Blautia_wexlerae_56130	0.250764085617	457412.4.peg.1153	2.7.2.1	7	0.387323943662	0.101055922801
WF_81	Anaerostipes_hadrus_55206	0.198671039076	411484.7.peg.650	2.7.2.1	18	1.11335012594	0.435658744935
WF_81	Anaerostipes_hadrus_55206	0.198671039076	658089.3.peg.1834	2.7.2.1	29	1.75818639798	0.68798598182
WF_81	Blautia_wexlerae_56130	0.343311069644	1121115.4.peg.74	2.7.2.1	13	0.679186228482	0.134490046259
WF_81	Blautia_wexlerae_56130	0.343311069644	1280691.4.peg.797	2.7.2.1	50	2.63067292645	0.520916515578
WF_81	Blautia_wexlerae_56130	0.343311069644	457412.4.peg.1153	2.7.2.1	20	1.06259780908	0.210411846566
WF_87	Blautia_wexlerae_56130	0.212105753837	1121115.4.peg.74	2.7.2.1	25	1.42879499218	0.348369788624
WF_87	Blautia_wexlerae_56130	0.212105753837	1280691.4.peg.797	2.7.2.1	41	2.34585289515	0.57196748428
WF_87	Blautia_wexlerae_56130	0.212105753837	457412.4.peg.1153	2.7.2.1	18	0.949921752739	0.23161058236
WF_86	Bacteroides_uniformis_57318	0.338585329076	1339348.3.peg.4035	2.7.2.1	147	8.51378446115	1.19595876366
WF_85	Bacteroides_uniformis_57318	0.362003072339	1339348.3.peg.4035	2.7.2.1	128	7.15037593985	1.13045347631
WF_204	Faecalibacterium_prausnitzii_62201	0.175526317626	718252.3.peg.2821	2.7.2.1	120	6.6365914787	1.56870028564
WF_204	Eubacterium_rectale_56927	0.207106796472	515619.6.peg.1265	2.7.2.1	38	2.2554438861	0.455294306962
WF_204	Eubacterium_rectale_56927	0.207106796472	657317.3.peg.2262	2.7.2.1	33	1.99832495812	0.4033910941
WF_204	Eubacterium_rectale_56927	0.207106796472	657318.4.peg.710	2.7.2.1	29	1.70519262982	0.344218050121
WF_204	Faecalibacterium_prausnitzii_61481	0.133000481572	411483.3.peg.1973	2.7.2.1	66	3.96073517126	1.3303442891
WF_203	Eubacterium_rectale_56927	0.170939334586	515619.6.peg.1265	2.7.2.1	17	0.898659966499	0.211118238019
WF_203	Eubacterium_rectale_56927	0.170939334586	657317.3.peg.2262	2.7.2.1	35	1.67252931323	0.392919963954
WF_203	Eubacterium_rectale_56927	0.170939334586	657318.4.peg.710	2.7.2.1	30	1.7269681742	0.405709046407
WF_201	Bifidobacterium_pseudocatenulatum_57754	0.144813740892	547043.6.peg.1062	2.7.2.1	80	4.40731707317	0.608115498195
WF_201	Bifidobacterium_longum_57796	0.369605314864	1350473.3.peg.1149	2.7.2.1	129	7.13414634146	0.863845453185
WF_201	Bifidobacterium_longum_57796	0.369605314864	1437597.3.peg.651	2.7.2.1	23	1.35284552846	0.163810693345
WF_201	Bifidobacterium_longum_57796	0.369605314864	391904.20.peg.447	2.7.2.1	0	0.0	0.0
WF_18	Anaerostipes_hadrus_55206	0.0472014369225	411484.7.peg.650	2.7.2.1	40	2.33837111671	0.766408859397
WF_18	Anaerostipes_hadrus_55206	0.0472014369225	658089.3.peg.1834	2.7.2.1	31	1.77833753149	0.582856001509
WF_18	Ruminococcus_bromii_62047	0.0722725278589	657321.5.peg.1307	2.7.2.1	112	6.40612076096	1.20866421116
WF_18	Faecalibacterium_prausnitzii_61481	0.0593505431658	411483.3.peg.1973	2.7.2.1	205	10.8086883876	2.10917672402
WF_18	Eubacterium_rectale_56927	0.178423691574	515619.6.peg.1265	2.7.2.1	138	7.78391959799	0.532495384333
WF_18	Eubacterium_rectale_56927	0.178423691574	657317.3.peg.2262	2.7.2.1	68	3.92127303183	0.268253000801
WF_18	Eubacterium_rectale_56927	0.178423691574	657318.4.peg.710	2.7.2.1	83	4.79564489112	0.32806849265
WF_18	Ruminococcus_sp_55468	0.0882419386484	657323.3.peg.804	2.7.2.1	108	6.19647355164	0.899755281397
WF_18	Eubacterium_hallii_61477	0.0417863818209	411469.3.peg.1948	2.7.2.1	79	4.36245954693	1.40295382474
WF_18	Blautia_wexlerae_56130	0.0811192689351	1121115.4.peg.74	2.7.2.1	57	2.96870109546	0.499096697244
WF_18	Blautia_wexlerae_56130	0.0811192689351	1280691.4.peg.797	2.7.2.1	33	1.72222222222	0.289539227895
WF_18	Blautia_wexlerae_56130	0.0811192689351	457412.4.peg.1153	2.7.2.1	26	1.42723004695	0.239945275639
WF_18	Ruminococcus_obeum_61472	0.056751486031	411459.7.peg.1951	2.7.2.1	88	4.90512174643	1.24037755833
WF_19	Eubacterium_rectale_56927	0.130277298053	515619.6.peg.1265	2.7.2.1	12	0.666666666667	0.183725135624
WF_19	Eubacterium_rectale_56927	0.130277298053	657317.3.peg.2262	2.7.2.1	36	2.13232830821	0.58764346143
WF_19	Eubacterium_rectale_56927	0.130277298053	657318.4.peg.710	2.7.2.1	34	1.91541038526	0.527863549211
WF_14	Coprococcus_sp_62244	0.0620205131223	751585.3.peg.1224	6.2.1.1	97	4.04412641622	1.52124259929
WF_14	Coprococcus_sp_62244	0.0620205131223	751585.3.peg.1836	2.7.2.1	6	1.69583333333	0.637906346749
WF_14	Coprococcus_sp_62244	0.0620205131223	751585.3.peg.1837	2.7.2.1	30	2.39716312057	0.901719254331
WF_14	Anaerostipes_hadrus_55206	0.104441227939	411484.7.peg.650	2.7.2.1	29	1.70612930311	0.334535157472
WF_14	Anaerostipes_hadrus_55206	0.104441227939	658089.3.peg.1834	2.7.2.1	69	4.20067170445	0.82366111852
WF_14	Ruminococcus_bromii_62047	0.0818041306142	657321.5.peg.1307	2.7.2.1	89	5.23242349049	1.23260706947
WF_14	Eubacterium_biforme_61684	0.072577326637	518637.5.peg.1923	2.7.2.1	75	4.3875	1.09373209169
WF_14	Eubacterium_rectale_56927	0.125757294985	515619.6.peg.1265	2.7.2.1	73	4.30569514238	0.642255426296
WF_14	Eubacterium_rectale_56927	0.125757294985	657317.3.peg.2262	2.7.2.1	37	2.00083752094	0.298453260731
WF_14	Eubacterium_rectale_56927	0.125757294985	657318.4.peg.710	2.7.2.1	41	2.3986599665	0.357794114163
WF_14	Blautia_wexlerae_56130	0.133362148152	1121115.4.peg.74	2.7.2.1	74	3.99765258216	0.554160542771
WF_14	Blautia_wexlerae_56130	0.133362148152	1280691.4.peg.797	2.7.2.1	53	2.95774647887	0.41000721309
WF_14	Blautia_wexlerae_56130	0.133362148152	457412.4.peg.1153	2.7.2.1	42	2.32863849765	0.322799329671
WF_15	Eubacterium_rectale_56927	0.162672111025	515619.6.peg.1265	2.7.2.1	40	2.05025125628	0.303720875303
WF_15	Eubacterium_rectale_56927	0.162672111025	657317.3.peg.2262	2.7.2.1	41	2.11306532663	0.313026049179
WF_15	Eubacterium_rectale_56927	0.162672111025	657318.4.peg.710	2.7.2.1	41	2.2202680067	0.32890687926
WF_15	Bifidobacterium_adolescentis_56815	0.18350371864	1437612.3.peg.526	2.7.2.1	132	6.98699186992	0.981834799497
WF_15	Bifidobacterium_longum_57796	0.10802849052	1350473.3.peg.1149	2.7.2.1	60	3.17886178862	0.778757305645
WF_15	Bifidobacterium_longum_57796	0.10802849052	1437597.3.peg.651	2.7.2.1	14	0.621951219512	0.1523655598
WF_15	Bifidobacterium_longum_57796	0.10802849052	391904.20.peg.447	2.7.2.1	7	0.372357723577	0.0912201652137
WF_16	Ruminococcus_sp_55468	0.125996208292	657323.3.peg.804	2.7.2.1	168	9.71872376154	1.081590883
WF_16	Blautia_wexlerae_56130	0.0832169198553	1121115.4.peg.74	2.7.2.1	54	3.0	0.564773452457
WF_16	Blautia_wexlerae_56130	0.0832169198553	1280691.4.peg.797	2.7.2.1	58	3.09624413146	0.582892162591
WF_16	Blautia_wexlerae_56130	0.0832169198553	457412.4.peg.1153	2.7.2.1	42	2.26917057903	0.427189100711
WF_16	Eubacterium_rectale_56927	0.182864056696	515619.6.peg.1265	2.7.2.1	126	7.37520938023	0.520901146097
WF_16	Eubacterium_rectale_56927	0.182864056696	657317.3.peg.2262	2.7.2.1	62	3.57956448911	0.252819838567
WF_16	Eubacterium_rectale_56927	0.182864056696	657318.4.peg.710	2.7.2.1	84	4.96063651591	0.350363103376
WF_16	Ruminococcus_bromii_62047	0.0847193737814	657321.5.peg.1307	2.7.2.1	146	8.3035566584	1.34640339224
WF_16	Streptococcus_thermophilus_54772	0.0804280828101	1187956.3.peg.1838	2.7.2.1	94	5.50502512563	0.967855027168
WF_17	Eubacterium_rectale_56927	0.13825162968	515619.6.peg.1265	2.7.2.1	18	1.00586264657	0.27116239535
WF_17	Eubacterium_rectale_56927	0.13825162968	657317.3.peg.2262	2.7.2.1	36	2.05443886097	0.553839596831
WF_17	Eubacterium_rectale_56927	0.13825162968	657318.4.peg.710	2.7.2.1	28	1.64656616415	0.443884487309
WF_10	Eubacterium_biforme_61684	0.0716624990083	518637.5.peg.1923	2.7.2.1	71	4.0325	1.01469687093
WF_10	Coprococcus_sp_62244	0.0851190532723	751585.3.peg.1224	6.2.1.1	161	6.19976147883	1.24545707843
WF_10	Coprococcus_sp_62244	0.0851190532723	751585.3.peg.1836	2.7.2.1	15	3.70416666667	0.74412227155
WF_10	Coprococcus_sp_62244	0.0851190532723	751585.3.peg.1837	2.7.2.1	47	3.43380614657	0.689810113795
WF_10	Eubacterium_rectale_56927	0.0803567505763	515619.6.peg.1265	2.7.2.1	44	2.47487437186	0.525079428259
WF_10	Eubacterium_rectale_56927	0.0803567505763	657317.3.peg.2262	2.7.2.1	24	1.24539363484	0.264227786741
WF_10	Eubacterium_rectale_56927	0.0803567505763	657318.4.peg.710	2.7.2.1	24	1.3810720268	0.293013867072
WF_10	Blautia_wexlerae_56130	0.0715307198867	1121115.4.peg.74	2.7.2.1	42	2.29029733959	0.662482701535
